,pert_iname,mean,n,median,sd,sRGES
6481,BRD-K70638773,-0.029731497,4,-0.03026269,0.001916389,-0.029731497
6737,BRD-K73304092,-0.029720397,5,-0.030084814,0.002547461,-0.029720397
10240,lonidamine,-0.029717964,30,-0.031247882,0.013501832,-0.029717964
10354,metergoline,-0.029713628,13,-0.031463324,0.018930883,-0.029713628
323,BG-STK33-55,-0.029710775,12,-0.033682103,0.018193969,-0.029710775
367,BMS-345541,-0.029710644,43,-0.033796057,0.02068687,-0.029710644
378,BO2-inhibits-RAD51,-0.029706422,33,-0.033582899,0.017808496,-0.029706422
9891,hydroflumethiazide,-0.02970607,5,-0.030013181,0.002545099,-0.02970607
6170,BRD-K66782112,-0.029702294,6,-0.030586752,0.002056251,-0.029702294
10835,PPT,-0.029700716,5,-0.031234694,0.00234625,-0.029700716
650,BRD-A98050686,-0.029684411,4,-0.030048997,0.001859979,-0.029684411
10432,modafinil,-0.029667629,4,-0.029352166,0.002975887,-0.029667629
9507,elesclomol,-0.029655022,27,-0.031354847,0.015269698,-0.029655022
5033,BRD-K52914903,-0.029648066,4,-0.029352166,0.002947988,-0.029648066
244,azacyclonol,-0.029629293,4,-0.029314619,0.002932134,-0.029629293
9916,ibuprofen,-0.029625097,5,-0.031160323,0.002277294,-0.029625097
219,AT-CSC-07,-0.029624651,4,-0.030048997,0.001732082,-0.029624651
9331,dactinomycin,-0.029622726,18,-0.031538417,0.016155859,-0.029622726
1037,BRD-K04540960,-0.029617088,4,-0.029617088,0.002830372,-0.029617088
1475,BRD-K09989112,-0.029617088,2,-0.029617088,0.003466483,-0.029617088
1799,BRD-K14363876,-0.029617088,2,-0.029617088,0.003466483,-0.029617088
1825,BRD-K14611588,-0.029617088,2,-0.029617088,0.003466483,-0.029617088
2907,BRD-K27709404,-0.029617088,2,-0.029617088,0.003466483,-0.029617088
4230,BRD-K43550773,-0.029617088,2,-0.029617088,0.003466483,-0.029617088
7052,BRD-K76710817,-0.029617088,2,-0.029617088,0.003466483,-0.029617088
7835,BRD-K86372560,-0.029617088,4,-0.029617088,0.002830372,-0.029617088
8665,BRD-K96285502,-0.029617088,2,-0.029617088,0.003466483,-0.029617088
10328,mepacrine,-0.029607025,59,-0.031538417,0.018497665,-0.029607025
6682,BRD-K72766058,-0.029584747,2,-0.029584747,0.003512221,-0.029584747
7029,BRD-K76439996,-0.029584747,2,-0.029584747,0.003512221,-0.029584747
7027,BRD-K76425766,-0.029574821,3,-0.030084814,0.002262128,-0.029574821
286,benactyzine,-0.029573106,4,-0.029163119,0.002901738,-0.029573106
647,BRD-A96749488,-0.029572504,3,-0.030013181,0.002219311,-0.029572504
3113,BRD-K30194621,-0.029572504,3,-0.030013181,0.002219311,-0.029572504
8184,BRD-K90430314,-0.029572135,4,-0.029200304,0.002886335,-0.029572135
9146,ceramide,-0.029571351,3,-0.030084814,0.002194234,-0.029571351
3330,BRD-K32582686,-0.029553542,4,-0.029163119,0.002872261,-0.029553542
10167,L-701252,-0.029553542,4,-0.029163119,0.002872261,-0.029553542
2956,BRD-K28180706,-0.029550943,3,-0.030013181,0.002254418,-0.029550943
10136,KU-C104545N,-0.029550943,3,-0.030013181,0.002254418,-0.029550943
10557,nilotinib,-0.029549806,24,-0.035123201,0.02307765,-0.029549806
6705,BRD-K73004613,-0.02954979,3,-0.030084814,0.00222972,-0.02954979
1731,BRD-K13604076,-0.029547473,3,-0.030013181,0.002186228,-0.029547473
8195,BRD-K90667125,-0.029547473,3,-0.030013181,0.002186228,-0.029547473
9222,cirazoline,-0.029547473,3,-0.030013181,0.002186228,-0.029547473
10173,L-745870,-0.029547473,3,-0.030013181,0.002186228,-0.029547473
10859,procainamide,-0.029547473,3,-0.030013181,0.002186228,-0.029547473
7379,BRD-K80767319,-0.029533078,3,-0.029365058,0.002455489,-0.029533078
589,BRD-A81045722,-0.029525912,3,-0.030013181,0.002221494,-0.029525912
11827,umbelliferone,-0.029520643,4,-0.029689119,0.001815026,-0.029520643
3357,BRD-K32862555,-0.029518582,10,-0.033314084,0.021466459,-0.029518582
10759,pheniramine,-0.029501869,4,-0.029721461,0.001814479,-0.029501869
10241,loperamide,-0.029495466,24,-0.031184926,0.014619059,-0.029495466
6308,BRD-K68495126,-0.02947358,3,-0.030084814,0.002133444,-0.02947358
290,benidipine,-0.029471263,3,-0.030013181,0.002087821,-0.029471263
5732,BRD-K61627029,-0.02947074,5,-0.030084814,0.002210744,-0.02947074
11754,trifluoperazine,-0.029463283,36,-0.032502915,0.016021884,-0.029463283
100,alpha-estradiol,-0.029455209,10,-0.034649043,0.021710104,-0.029455209
7426,BRD-K81300454,-0.029449702,3,-0.030013181,0.00212356,-0.029449702
9574,escitalopram,-0.029449702,3,-0.030013181,0.00212356,-0.029449702
4711,BRD-K48974000,-0.029448789,3,-0.030084814,0.002102962,-0.029448789
9310,cycloserine,-0.029446473,3,-0.030013181,0.002056622,-0.029446473
10777,phylloquinone,-0.029446473,3,-0.030013181,0.002056622,-0.029446473
1130,BRD-K05718365,-0.029429741,1,-0.029429741,NA,-0.029429741
1642,BRD-K12385780,-0.029429741,1,-0.029429741,NA,-0.029429741
3668,BRD-K36909552,-0.029429741,1,-0.029429741,NA,-0.029429741
6130,BRD-K66288362,-0.029429741,1,-0.029429741,NA,-0.029429741
11065,RS-67333,-0.029429741,1,-0.029429741,NA,-0.029429741
11969,YL-52,-0.029429741,1,-0.029429741,NA,-0.029429741
8817,BRD-K98219271,-0.029424912,3,-0.030013181,0.002092511,-0.029424912
10494,n-(3-acetamidophenyl)-3-chlorobenzamide,-0.029424912,3,-0.030013181,0.002092511,-0.029424912
7105,BRD-K77432048,-0.029414714,18,-0.033322034,0.023831031,-0.029414714
11814,U-0126,-0.029409565,26,-0.032162559,0.026976345,-0.029409565
11697,tivozanib,-0.029401265,55,-0.031463324,0.016389634,-0.029401265
989,BRD-K03840522,-0.029397399,2,-0.029397399,0.003155796,-0.029397399
2313,BRD-K20178228,-0.029397399,2,-0.029397399,0.003247271,-0.029397399
2736,BRD-K25388406,-0.029397399,2,-0.029397399,0.003155796,-0.029397399
3112,BRD-K30180607,-0.029397399,2,-0.029397399,0.003247271,-0.029397399
4737,BRD-K49441594,-0.029397399,2,-0.029397399,0.003155796,-0.029397399
6172,BRD-K66805710,-0.029397399,4,-0.029397399,0.002651386,-0.029397399
6455,BRD-K70252286,-0.029397399,2,-0.029397399,0.003155796,-0.029397399
6461,BRD-K70397964,-0.029397399,2,-0.029397399,0.003247271,-0.029397399
6985,BRD-K76005220,-0.029397399,2,-0.029397399,0.003247271,-0.029397399
7514,BRD-K82263627,-0.029397399,2,-0.029397399,0.003155796,-0.029397399
7526,BRD-K82469231,-0.029397399,2,-0.029397399,0.003155796,-0.029397399
8092,BRD-K89190195,-0.029397399,2,-0.029397399,0.003247271,-0.029397399
8900,BRD-K99311962,-0.029397399,2,-0.029397399,0.003247271,-0.029397399
10972,rathyronine,-0.029397399,2,-0.029397399,0.003247271,-0.029397399
11066,RS-67506,-0.029397399,2,-0.029397399,0.003155796,-0.029397399
3216,BRD-K31367750,-0.029386619,3,-0.027165914,0.003902524,-0.029386619
2459,BRD-K22280018,-0.029368244,3,-0.027165914,0.003870698,-0.029368244
4663,BRD-K48454318,-0.029368244,3,-0.027165914,0.003870698,-0.029368244
3643,BRD-K36620425,-0.029365058,3,-0.027101232,0.003921062,-0.029365058
966,BRD-K03589483,-0.029365058,1,-0.029365058,NA,-0.029365058
1791,BRD-K14328427,-0.029365058,1,-0.029365058,NA,-0.029365058
2426,BRD-K21691498,-0.029365058,1,-0.029365058,NA,-0.029365058
3262,BRD-K31800869,-0.029365058,1,-0.029365058,NA,-0.029365058
4535,BRD-K46936109,-0.029365058,1,-0.029365058,NA,-0.029365058
4684,BRD-K48672996,-0.029365058,1,-0.029365058,NA,-0.029365058
7559,BRD-K82899766,-0.029365058,1,-0.029365058,NA,-0.029365058
10800,piperacetazine,-0.029365058,1,-0.029365058,NA,-0.029365058
591,BRD-A81372523,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
607,BRD-A84102390,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
703,BRD-K00486725,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
708,BRD-K00541156,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
1477,BRD-K09997269,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
1606,BRD-K11883928,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
1958,BRD-K16309743,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
2613,BRD-K24053449,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
2801,BRD-K26367064,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
3161,BRD-K30715099,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
3636,BRD-K36490574,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
4358,BRD-K44893543,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
5815,BRD-K62659735,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
7179,BRD-K78388870,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
7297,BRD-K79779816,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
7644,BRD-K83998179,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
8045,BRD-K88708949,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
9735,gamma-linolenic-acid,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
9740,GANT-61,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
9903,I-070754,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
10115,KU-C104223,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
10358,methapyrilene,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
10556,nikkomycin,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
10791,pilocarpine,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
11434,SD-6-035-B1,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
11631,terazosin,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
11972,YL-57,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
11988,zaldaride,-0.029352166,2,-0.029352166,0.003091827,-0.029352166
12015,ZM-447439,-0.02934259,18,-0.034476013,0.023211634,-0.02934259
11973,YL-59,-0.029335069,5,-0.030013181,0.002067318,-0.029335069
9202,CI-976,-0.02933252,21,-0.030501537,0.017233103,-0.02933252
9889,hydrocortisone,-0.029327379,30,-0.032786701,0.017697469,-0.029327379
557,BRD-A69421747,-0.029319825,2,-0.029319825,0.003137564,-0.029319825
1187,BRD-K06476055,-0.029319825,2,-0.029319825,0.003137564,-0.029319825
4958,BRD-K51973945,-0.029319825,2,-0.029319825,0.003137564,-0.029319825
5402,BRD-K57353465,-0.029319825,2,-0.029319825,0.003137564,-0.029319825
9923,icilin,-0.029319825,2,-0.029319825,0.003137564,-0.029319825
10074,KM-04501,-0.029319825,2,-0.029319825,0.003137564,-0.029319825
10179,l-erythro-MAPP,-0.029319825,2,-0.029319825,0.003137564,-0.029319825
10363,methocarbamol,-0.029319825,2,-0.029319825,0.003137564,-0.029319825
10427,MMPX,-0.029319825,2,-0.029319825,0.003137564,-0.029319825
374,BMY-14802,-0.029314619,2,-0.029314619,0.003038727,-0.029314619
10524,NBI-27914,-0.029314619,2,-0.029314619,0.003038727,-0.029314619
11048,rosmarinic-acid,-0.029314619,2,-0.029314619,0.003038727,-0.029314619
11772,troxipide,-0.029314619,2,-0.029314619,0.003038727,-0.029314619
5396,BRD-K57293132,-0.029282278,2,-0.029282278,0.003084465,-0.029282278
8473,BRD-K94035551,-0.029282278,2,-0.029282278,0.003084465,-0.029282278
10464,MW-MITF22,-0.029282278,2,-0.029282278,0.003084465,-0.029282278
433,BRD-A16581344,-0.029260064,4,-0.029200304,0.002458731,-0.029260064
4592,BRD-K47558670,-0.029255222,3,-0.029365058,0.002036612,-0.029255222
6128,BRD-K66261897,-0.029255222,3,-0.029365058,0.002036612,-0.029255222
7727,BRD-K84959002,-0.029255222,3,-0.029365058,0.002036612,-0.029255222
8436,BRD-K93473872,-0.029255222,3,-0.029365058,0.002036612,-0.029255222
6660,BRD-K72451865,-0.029244612,9,-0.031538417,0.024012363,-0.029244612
11745,triamcinolone,-0.029242551,22,-0.031500871,0.015938146,-0.029242551
10185,lansoprazole,-0.029241472,4,-0.029163119,0.002439024,-0.029241472
6041,BRD-K65243627,-0.029230432,3,-0.029365058,0.002000604,-0.029230432
6045,BRD-K65290386,-0.029230432,3,-0.029429741,0.002036872,-0.029230432
6656,BRD-K72425572,-0.029230432,3,-0.029365058,0.002000604,-0.029230432
7362,BRD-K80598371,-0.029230432,3,-0.029365058,0.002000604,-0.029230432
11015,RITA,-0.029217416,27,-0.031160323,0.013720483,-0.029217416
6556,BRD-K71303366,-0.029213995,13,-0.032520249,0.020608581,-0.029213995
292,benproperine,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
418,BRD-A11929187,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
545,BRD-A65516924,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
1021,BRD-K04309313,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
1172,BRD-K06296238,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
1336,BRD-K08130208,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
1476,BRD-K09996575,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
2041,BRD-K17449871,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
2126,BRD-K18377730,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
2438,BRD-K21953167,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
3025,BRD-K29097491,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
3791,BRD-K38181288,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
3864,BRD-K39144410,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
4442,BRD-K45845536,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
4584,BRD-K47436535,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
5307,BRD-K56243496,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
5442,BRD-K57975631,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
5650,BRD-K60729220,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
6154,BRD-K66598898,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
6749,BRD-K73439593,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
7233,BRD-K78944321,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
7598,BRD-K83498497,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
7729,BRD-K85007671,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
7822,BRD-K86182839,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
7828,BRD-K86265745,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
8091,BRD-K89185880,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
8329,BRD-K92327934,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
8595,BRD-K95547711,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
8756,BRD-K97466946,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
10023,JNJ-16259685,-0.029200304,2,-0.029200304,0.002877061,-0.029200304
9117,CAY-10618,-0.029174281,37,-0.031160323,0.011201595,-0.029174281
442,BRD-A20488704,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
730,BRD-K00816125,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
1684,BRD-K12878711,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
1719,BRD-K13369161,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
2022,BRD-K17083260,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
3144,BRD-K30509186,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
3991,BRD-K40606280,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
4090,BRD-K41797142,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
4244,BRD-K43680293,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
5013,BRD-K52675185,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
5158,BRD-K54470384,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
6261,BRD-K67868064,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
6264,BRD-K67925802,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
6894,BRD-K75023015,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
7425,BRD-K81261525,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
7511,BRD-K82226238,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
7711,BRD-K84803513,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
7893,BRD-K86948282,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
8342,BRD-K92489476,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
9206,cilastatin,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
9270,cosmosiin,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
10457,MT-21,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
11929,westcort,-0.029167963,2,-0.029167963,0.002922799,-0.029167963
9439,dipivefrine,-0.029165693,5,-0.030013181,0.001943144,-0.029165693
2005,BRD-K16826857,-0.029165541,4,-0.029163119,0.002346659,-0.029165541
2818,BRD-K26553253,-0.029165541,4,-0.029163119,0.002346659,-0.029165541
3223,BRD-K31441680,-0.029165541,4,-0.029163119,0.002346659,-0.029165541
3698,BRD-K37185609,-0.029165541,4,-0.029163119,0.002346659,-0.029165541
5399,BRD-K57328348,-0.029165541,4,-0.029163119,0.002346659,-0.029165541
6021,BRD-K65081680,-0.029165541,4,-0.029163119,0.002346659,-0.029165541
6889,BRD-K74965436,-0.029165541,4,-0.029163119,0.002346659,-0.029165541
8418,BRD-K93291593,-0.029165541,4,-0.029163119,0.002346659,-0.029165541
8698,BRD-K96659448,-0.029165541,4,-0.029163119,0.002346659,-0.029165541
11382,sarmentogenin,-0.029165541,4,-0.029163119,0.002346659,-0.029165541
1452,BRD-K09703570,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
2168,BRD-K18876264,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
2733,BRD-K25375605,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
3030,BRD-K29143341,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
3125,BRD-K30342454,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
3520,BRD-K35095050,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
4111,BRD-K42136113,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
6221,BRD-K67484673,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
6973,BRD-K75907833,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
7075,BRD-K76970388,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
7151,BRD-K78014537,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
8156,BRD-K89966732,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
8731,BRD-K97073065,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
8909,BRD-K99398689,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
9141,cefuroxime,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
9258,clozapine,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
9520,EMF-sumo1-1,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
9521,EMF-sumo1-10,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
10004,JAK3-inhibitor-I,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
11446,selinidin,-0.029163119,2,-0.029163119,0.002824473,-0.029163119
11945,WZ-7043,-0.029156606,20,-0.034523913,0.023835507,-0.029156606
601,BRD-A83402799,-0.029130777,2,-0.029130777,0.002870211,-0.029130777
609,BRD-A84280790,-0.029130777,2,-0.029130777,0.002870211,-0.029130777
721,BRD-K00664012,-0.029130777,2,-0.029130777,0.002870211,-0.029130777
2470,BRD-K22420960,-0.029130777,2,-0.029130777,0.002870211,-0.029130777
3003,BRD-K28782753,-0.029130777,2,-0.029130777,0.002870211,-0.029130777
4611,BRD-K47731572,-0.029130777,2,-0.029130777,0.002870211,-0.029130777
4643,BRD-K48199580,-0.029130777,2,-0.029130777,0.002870211,-0.029130777
5925,BRD-K63874400,-0.029130777,2,-0.029130777,0.002870211,-0.029130777
6229,BRD-K67559633,-0.029130777,2,-0.029130777,0.002870211,-0.029130777
6629,BRD-K72055444,-0.029130777,2,-0.029130777,0.002870211,-0.029130777
6657,BRD-K72429558,-0.029130777,2,-0.029130777,0.002870211,-0.029130777
7423,BRD-K81249055,-0.029130777,2,-0.029130777,0.002870211,-0.029130777
7892,BRD-K86947329,-0.029130777,2,-0.029130777,0.002870211,-0.029130777
9220,ciprofibrate,-0.029130777,2,-0.029130777,0.002870211,-0.029130777
9470,doxazosin,-0.029130777,2,-0.029130777,0.002870211,-0.029130777
370,BMS-536924,-0.029128369,66,-0.032452248,0.021107943,-0.029128369
7130,BRD-K77790153,-0.029113917,5,-0.027165914,0.002697065,-0.029113917
12014,ZM-39923,-0.02908797,3,-0.030013181,0.001664934,-0.02908797
2947,BRD-K28100108,-0.029070872,19,-0.031538417,0.016021947,-0.029070872
6604,BRD-K71746704,-0.029066409,3,-0.030013181,0.00170227,-0.029066409
10535,neratinib,-0.029056847,61,-0.031463324,0.01843077,-0.029056847
9794,GS-39783,-0.029044033,3,-0.027165914,0.003309172,-0.029044033
10235,lofepramine,-0.029044033,3,-0.027165914,0.003309172,-0.029044033
11025,RO-04-5595,-0.029044033,3,-0.027165914,0.003309172,-0.029044033
11438,SD-8-006,-0.029044033,3,-0.027165914,0.003309172,-0.029044033
1333,BRD-K08121566,-0.029030875,6,-0.027165914,0.00302535,-0.029030875
388,BRD-A01960364,-0.029017949,3,-0.027165914,0.003263995,-0.029017949
9823,GW-583340,-0.029017949,3,-0.027165914,0.003263995,-0.029017949
9933,IKK-2-inhibitor,-0.029017949,3,-0.027165914,0.003263995,-0.029017949
10266,LY-320135,-0.029017949,3,-0.027165914,0.003263995,-0.029017949
11383,SB-200646,-0.029017949,3,-0.027165914,0.003263995,-0.029017949
9065,BX-795,-0.029004402,43,-0.030906796,0.010651814,-0.029004402
5439,BRD-K57930080,-0.028972594,4,-0.028625364,0.002205037,-0.028972594
